Unnamed: 0.1,Unnamed: 0,0,1
2142,1142.0,-0.0638841673549211,-0.2242977747211759
4788,1248.0,-0.2357972163542935,0.2900950990572531
4479,2479.0,0.1962209637199677,-0.0217997868898737
1798,2798.0,-0.1859199758814959,0.1558389057102806
2357,1656.0,-0.6695748759013411,0.1751862270129379
2475,3475.0,0.050837184421441,0.2106146701705469
4956,4657.0,-0.1492470584080177,0.0125865300831
2257,3257.0,-0.0464423774215067,0.2812283784639837
1295,3295.0,0.2566123134090629,0.1311095558109686
2768,4768.0,0.3410998047858515,0.1113466773759225
4868,1868.0,-0.0284473067656134,-0.157415803789346
1316,4316.0,0.1964140759483286,-0.1630345973597393
2168,3168.0,-0.1005990427647709,0.0224309289487857
4665,1665.0,-0.2113482521298683,0.2264003659615547
4578,1578.0,0.2432507229154208,-0.1580731255932499
5057,1309.0,0.1241262967505584,-0.1263865968037199
542,924.0,-0.0125631321470123,-0.1413134544249977
4295,1295.0,0.221830570051472,-0.211093246316278
315,787.0,-0.1764729745892846,0.0048750798871685
2397,1397.0,-0.4184615829258272,-0.1142127777390154
0,300.0,0.1576160780458792,0.1554889969729759
373,373.0,-0.2109950770306,-0.0960178670942938
697,974.0,0.0546117649620952,0.3377584957146047
3322,4322.0,-0.1914632055027115,0.1309635054887514
1261,1261.0,0.0907205353801858,0.4024877726243476
2565,3565.0,-0.1933116598238783,0.0791247726300338
4294,2294.0,-0.201302783088773,-0.1768579717177092
1457,2457.0,0.2886038308229851,0.1773661673868804
3519,3519.0,0.2174888264750504,0.265009044839
4445,1445.0,-0.046652868031532,-0.702341761737675
2968,3968.0,-0.6756152694697027,-0.1601237434264879
1623,2623.0,0.154992011088481,0.1827473006597761
4295,4295.0,-0.0217234546103875,-0.4060956890039543
2332,1332.0,0.2810697304872451,0.0319244031708967
2697,3697.0,0.0576030083871838,-0.0132331454065307
4459,3459.0,0.0840158015166778,0.1453035806501373
684,684.0,-0.110556406026101,0.0507700145695043
4073,2073.0,-0.4696945902800044,-0.5749693355948765
1513,1513.0,0.210296852299934,-0.52250200671058
8,1007.0,0.0733634446800252,0.1078192195816222
2445,1445.0,-0.4034649541024812,-0.8277305027105031
5394,5194.0,0.3237649505611096,0.0682430423207948
2621,4621.0,0.218017287858698,-0.2492858898054255
2229,1229.0,0.0362068887011304,0.0497671199938104
669,3411.0,0.2054439453960647,-0.0165181015223672
1445,2445.0,0.1837577962162333,0.0862373441764269
3773,4773.0,-0.0441616762644984,-0.5604905760934692
2155,3155.0,0.1681521958550021,-0.0352673172491534
4258,2258.0,-0.2041127884618361,0.1227475944775832
2536,4536.0,-0.2133322680854734,0.0823464176517474
1188,3188.0,-0.038956540189222,-0.0076337666851855
2353,4353.0,-0.1599456712835671,0.6168295067976999
1536,4536.0,-0.2133322680854734,0.0823464176517474
1797,3797.0,-0.4987993094911326,-0.2025549222015515
4896,1896.0,0.2875695478205325,0.0068961195953574
2277,4277.0,-0.0669232107355894,0.1231213604406288
4694,2694.0,0.1383906385540125,0.1037549801176253
2142,1142.0,-0.0638841673549211,-0.2242977747211759
2536,4536.0,-0.2133322680854734,0.0823464176517474
2188,3188.0,-0.038956540189222,-0.0076337666851855
2585,3585.0,-0.0142715273781724,-0.1238927828894588
1735,2735.0,0.3259740479267826,0.036592071108941
2643,4643.0,-0.3636122286258065,-0.0413722937684329
2923,4923.0,-0.2030438475374251,0.3937197256412141
4423,3423.0,0.0781793357476485,0.0234498779237118
2433,4433.0,0.1660429605421557,-0.1848105344797237
2181,4181.0,0.2570806325382106,0.1067513564098168
2445,4445.0,-0.09799332818835,-0.1060354804387055
1374,1374.0,-0.0845706069898925,0.0905499735463693
4953,2698.0,0.2425593711778192,-0.1342389539373157
542,995.0,-0.276170437811731,0.401752503363327
4784,2784.0,-0.0018626028156092,0.3788497475377935
5061,5094.0,0.0599033808701467,-0.0929814249322603
551,569.0,0.0990425037585869,0.4925119709950859
2976,4976.0,-0.2515815759099274,-0.305259643392614
2797,1797.0,-0.0518792678625234,0.0503494319351452
2862,1862.0,0.3384666878917639,0.0650309720957253
1822,2822.0,0.2188818274573146,0.152526980407778
4123,311.0,-0.3361751188105548,-0.1475874677896799
531,3736.0,0.1827562142558483,-0.4203864577269885
529,644.0,-0.1981985560461184,0.1623194535798338
0,1323.0,0.2004481921149699,-0.0821011367245391
2476,4476.0,0.11819460925081,-0.3126176293442675
2149,1149.0,0.2283533033145473,-0.0256781191132187
3751,2751.0,0.2476949091835098,0.1067941933116244
2122,3122.0,-0.0725995568632261,-0.0679390763259566
1486,3486.0,-0.1318079737890317,0.1656689456692394
1316,4316.0,0.1964140759483286,-0.1630345973597393
4411,2411.0,0.100345363181319,0.3523542147699353
1182,1182.0,-0.1589429988312692,-0.1810181013256272
1138,3138.0,0.1992990959969449,-0.1137727847402107
2653,1653.0,0.1603616269495451,-0.1449278214455164
4396,3396.0,0.1718520482999161,-0.1475075548880394
1449,3449.0,-0.1414144926175292,-0.18162847330436
5388,5348.0,0.264985797581667,-0.1044452755321596
3336,3336.0,0.2836287854211935,0.0837000986813374
2765,2765.0,-0.0151118844994752,-0.2583677454845372
2215,1215.0,0.1576446306218588,-0.16160892812487
2374,1374.0,-0.3403169473307859,0.4499606400200681
2362,3362.0,0.0874147961280682,-0.2821804107364248
16,524.0,0.0171683496158051,-0.0611251541923308
1827,2495.0,0.2902050750771602,0.2212512601372646
4295,4295.0,0.1383807179160558,-0.1203573141421062
4024,2024.0,0.1349498635158617,-0.0610117773463513
4841,1531.0,-0.4047245102524001,0.0497235572227804
4641,4641.0,0.0360754849031618,0.1091048896150653
184,2946.0,-0.3353626112449504,-0.3223601351263953
3643,4643.0,0.0690020637587351,0.110254091607833
2462,1462.0,-0.2605751457391445,-0.0577839105077542
4923,4923.0,0.197496967878632,0.180017231588101
2213,1213.0,0.098146184203002,0.175883056060713
3822,3622.0,0.1430428398200209,0.0832434148262539
2238,2714.0,0.0084631102303128,-0.0211465423310713
4295,4295.0,0.082115241252928,-0.400392501713298
4875,2875.0,0.0354432978061295,0.2361912653090923
4574,4574.0,-0.1178129827689346,-0.070031500536714
4762,3762.0,-0.4947287756327798,-0.5312140616594772
1122,4122.0,-0.3344684036645051,-0.227188050157428
4683,1683.0,0.1104835334960938,-0.038732834745508
1238,3238.0,-0.5448321765118314,-0.0040255640572322
1668,1668.0,-0.1506284341005079,0.309609961444
2921,4921.0,0.1001456884208308,0.1709248667053408
2968,1968.0,-0.1900192109516289,0.2454651044605878
4889,1667.0,-0.2812969587081032,0.375820232506
1683,1683.0,0.318649282708607,-0.03873052130618
4621,1621.0,-0.0809249445897125,0.2216306880094223
2557,2557.0,0.158152524860767,0.081837071270002
2822,4822.0,-0.033303123068498,0.0973380837053874
1652,1652.0,0.110200652716013,0.0763701441704557
2946,1946.0,0.08008003870834,0.0740717670753085
1389,3389.0,-0.2393007708346,-0.3569695832837425
1031,4031.0,-0.344001296769538,-0.2894353940588023
5237,5237.0,0.1068404276500227,0.0259354807508335
2559,1559.0,-0.0285380074228473,-0.5528309381911009
1565,2565.0,-0.0073740506663913,0.2274210011018116
4453,4453.0,-0.193232592564808,0.2894092719472896
2834,1834.0,-0.461030967510295,0.021985825621899
1744,4744.0,0.052798986969476,-0.0750429402398941
4228,1228.0,0.2720168909738177,-0.037606427963423
4672,1955.0,-0.1552272695943088,-0.1014189120809686
4256,3256.0,0.0677982898441333,-0.1104608099641073
4335,3335.0,0.0777271516621154,-0.0672167796491103
2581,4581.0,0.0658929922733178,0.0164162262261763
4498,1498.0,0.2139660793368631,0.1753688000677833
2196,1196.0,0.3815374119591837,-0.0183549358866213
4477,1477.0,-0.4463775226669585,0.7398382445689696
2627,1627.0,-0.6349182887802,0.0179849786361933
2234,4234.0,0.1628866056863433,0.277667609349119
742,742.0,0.0289780068998791,-0.0773812999167256
2235,4235.0,-0.4149151334227448,-0.8693087442228856
2448,4448.0,-0.0031023321459232,-0.2492656246044723
3736,1736.0,0.218570696700658,-0.068243617355582
4823,1823.0,0.2089347760973255,-0.1486860880184364
4983,1983.0,-0.0128520152511762,-0.2310149000389077
2490,2490.0,-0.1217873144301689,0.325083819974497
2687,4687.0,-0.037492913086958,0.3058265197638435
4459,2459.0,0.1155358339437958,0.2836925651261373
1384,4384.0,-0.2754842298692059,-0.3495049190999111
2248,4248.0,0.1709520283193215,-0.1950302694141221
2572,4572.0,-0.0039112292716068,0.144839348644631
2963,4963.0,-0.0230694858278392,0.0955464516249514
4137,1137.0,0.0867362840704704,0.0592809806822621
2574,2664.0,0.2424755364617969,0.1648529191198683
1885,3885.0,-0.5593304655474264,-0.1734452525957072
4316,3316.0,0.3005077598819464,0.225602977385676
4573,2573.0,-0.1276201268612141,0.0064078800363429
1341,1341.0,-0.0343630171606405,0.0120896341365781
2419,2419.0,-0.2400269184296868,0.1089987368175825
2671,3671.0,0.2336895374256904,0.122322130403942
956,1341.0,0.2205267098311366,-0.0002008503256797
2763,2763.0,0.1510617757473042,0.0705489872898095
4153,4153.0,-0.2500986144241714,-0.6403618448892503
4138,4138.0,0.1776366009411444,-0.349242709407009
3773,1773.0,0.1157410149631968,-0.0744019927087701
5382,5282.0,0.1781817703906155,0.0932694336389986
4264,1264.0,0.077782636051638,-0.1625569176626511
1589,4589.0,0.1141350685747927,-0.1296883129286183
1564,2564.0,0.173734317453633,-0.134945611955555
2127,1127.0,0.3427710610998649,0.1058936507676493
4796,3796.0,-0.0841462992173004,0.3909750556522142
3372,1372.0,-0.1757505234910878,-0.008675527919991
2168,4168.0,-0.3286806062216013,0.0594117363936544
2674,1674.0,-0.0716858153806501,0.2379075819124679
2585,3585.0,-0.0142715273781724,-0.1238927828894588
2457,1457.0,0.2065731042878787,0.0606291859153164
1923,2923.0,-0.2778601858417833,-0.0408857366946639
1531,4531.0,-0.0442166383778028,-0.2969584865962862
541,852.0,-0.3283555994994424,0.2121929630963271
2257,4257.0,0.1643059892451667,0.1947471729038889
2369,1369.0,-0.0622044704606175,0.0518296055096706
697,612.0,0.2576797761022283,0.0081588522740539
4361,3361.0,0.3702637872304707,-0.0262164711298331
4526,1526.0,0.0816154956647681,-0.1940254768600172
1338,4338.0,0.15935155632248,-0.0155099748754258
2721,2823.0,0.0931730928808559,0.233560438627688
1662,4662.0,-0.02896532612694,0.0532485686107689
586,0.0,0.2130811431336265,0.2176503199586776
4516,1516.0,0.0824741480529106,0.0264223105577659
2295,1295.0,0.221830570051472,-0.211093246316278
735,615.0,0.206290532573492,0.0307903702044607
4977,4852.0,0.0415547091362166,-0.0400993452615172
1342,3342.0,0.0060982472110745,-0.2976644721416297
4697,4974.0,0.2543353295235429,0.1019447808655075
997,856.0,-0.2702956145814911,0.2088294632076897
2792,705.0,-0.2031922500674437,0.1533165385204565
1087,4057.0,-0.2172453989269067,-0.0225068880136214
1328,3328.0,0.2377207968537079,0.0125427188935335
3697,3697.0,-0.000269184296868,-0.0132331454094
1457,2457.0,0.2886038308229851,0.1773661673868804
3276,3276.0,-0.6974828111997177,-0.0463350785428081
2177,1177.0,0.182356862861028,0.1100852768691178
4457,2457.0,0.2886038300751462,0.1773661673868804
2342,1342.0,0.2561040617901696,0.057587937177367
5354,5154.0,0.1850663766727798,-0.0156238544785427
4368,3368.0,0.3355847673138789,0.0730989515638879
2756,1756.0,0.1841361687310515,0.0425757837766209
1142,4142.0,0.2134115034419588,-0.0320874801169493
2731,4731.0,0.1561240263796319,0.0718902773098309
821,3616.0,-0.1581361994871726,-0.2048922857742268
2254,1254.0,0.3529558076347047,0.093588242895382
616,616.0,-0.1496510794219756,0.0753674755763265
3122,1686.0,-0.0109962070228486,0.3364150523014588
2321,1111.0,0.2235717153275294,0.0932141323448223
767,3132.0,0.1817085705341221,0.1334474207446275
2457,1457.0,0.206504887407037,0.0606291859153164
4646,2725.0,0.3703981521608756,0.0829205564972656
4739,3739.0,0.1873720424464025,0.1161148466084917
2536,3536.0,0.09160045057942,0.1771103662710268
2963,3963.0,-0.5155467430626725,-0.4808358142647831
2321,3321.0,0.1183496259070915,-0.2618958856657123
4773,2773.0,-0.0622044704606175,0.0518296055096706
325,953.0,-0.3153223092725256,-0.0614103250586845
1601,4501.0,0.2976767412137699,0.1425757698541991
1646,2646.0,0.1761918490343129,-0.0161129667042687
1551,4551.0,0.0679436680700756,0.101799445123328
1493,4179.0,0.1109854124692677,0.0084482386983951
4778,2778.0,0.2659535545301429,-0.0106498717108505
2887,3887.0,0.033406473301041,-0.2408305547559746
4122,1122.0,0.304154160662953,0.0856476621546643
2375,1375.0,-0.4866309355033232,0.2455915507550994
4994,2994.0,-0.6759654843239029,-0.2517570232472383
683,683.0,0.2207494262918369,0.0300444377764342
2479,4479.0,-0.3197950062266559,0.2794208033601959
2328,3328.0,0.2377207968537079,0.0125427188935335
2014,2014.0,-0.060123765236431,0.1833899067392906
1122,3122.0,-0.4741815244681212,-0.0558655649485078
3785,1785.0,-0.0326662206650616,0.1616026911929145
1431,4431.0,-0.0808018619889788,-0.158520679035226
4374,2374.0,-0.0430228004674742,-0.209663443533923
5318,5118.0,0.2979026344951114,0.007055187040134
2245,1245.0,0.3875860392079609,0.2425691920611379
2905,2905.0,0.2317996803976466,0.0433700271415
4276,3276.0,0.3062047970811953,-0.046335078542806
1139,2139.0,0.063880223081748,0.051801489265953
4333,2333.0,-0.1768063369746163,-0.0012170859316795
1137,2137.0,0.1318592972768634,-0.0861102938479867
2168,1254.0,0.3529558076347047,0.093588242895382
4748,3748.0,-0.3571712162634017,0.1904581149662231
1977,2977.0,0.0519839162627724,0.0492390281872699
1668,1668.0,-0.016666882790879,-0.1229827856354042
4134,3134.0,0.1688292792507897,0.0582493719907827
2773,4773.0,-0.0441616762644984,-0.5604905760934692
2387,4387.0,-0.2410348069896723,-0.1629828280662699
2756,1756.0,0.1841361687310515,0.0425757837766209
3338,2338.0,-0.0289984794331865,0.0290987771390436
3457,1457.0,0.2065731042878787,0.0606291859153164
4756,1756.0,0.1841361687310515,0.0425757837766209
2623,3623.0,-0.2602148710788013,-0.0087344220129911
59,706.0,-0.048782637250208,0.305806003117521
3596,1596.0,-0.1914743219371369,0.324140464463929
2341,4341.0,0.2671237557901634,0.153991188544492
1245,4245.0,0.0915297854683199,0.1138278661215408
4425,1425.0,0.2874392584464607,0.2191215162792139
2627,1627.0,0.2471886174342666,0.0179849786361933
2905,4705.0,0.1199984701352873,-0.005298749755573
4881,3881.0,-1.1735217905175412,-0.1049631779902501
55,403.0,0.0496749045645211,-0.096863255795629
2948,4948.0,-0.2259966069007472,-0.0692260667027179
4486,3486.0,-0.1318079737890317,0.1656689456692394
2196,2196.0,-0.301841840652114,0.0289917404462367
2153,1153.0,0.111411031291375,0.0515572972424483
1794,1572.0,0.0602180491861943,-0.4904179575050931
884,884.0,0.2092906580799,-0.3900323400655
616,898.0,-0.099473585878022,-0.1057619044560542
4673,1673.0,0.0138726971887676,0.1105928946121928
1298,4298.0,-0.0439149256273138,0.1620317371733853
2137,3137.0,0.2060246899625016,-0.0455149656922517
3253,1253.0,0.2806894403751904,0.0037147778314558
5274,5174.0,-0.1650757611469576,-0.000223433149735
4871,2871.0,0.0086334754773284,0.1467600908273906
531,734.0,-0.0612679295153331,-0.2198772215452743
4923,2923.0,-0.2778601858417833,-0.0408857366946639
2423,3423.0,0.0781793357476485,0.0234498779237118
2645,2645.0,0.0778246276215879,0.2338780374713317
2865,3865.0,-0.6374202642586219,0.1691903824029075
1295,2295.0,-0.2098281193883131,-0.1085835365833541
2281,2784.0,0.3329245242868672,0.044714574182236
827,2215.0,0.2140998843736282,-0.058436431325895
4423,3423.0,0.0781793357476485,0.0234498779237118
2228,4228.0,0.0018386463194778,-0.258734012423563
3456,2456.0,0.2854558872541213,-0.0161426390815779
4487,1487.0,0.1371095498709252,0.3350458790921299
4837,4837.0,0.2059548318406692,0.032732851077883
